image,description,probability
cat.jpg,class_7,0.7021439075469971
cat.jpg,class_6,0.24273020029067993
cat.jpg,class_1,0.01899389922618866
cat.jpg,class_2,0.015336213633418083
cat.jpg,class_5,0.010121049359440804
fox.jpg,class_9,0.5491846799850464
fox.jpg,class_7,0.3107268214225769
fox.jpg,class_6,0.10316503793001175
fox.jpg,class_5,0.03637327998876572
fox.jpg,class_3,0.00033700239146128297
globe.png,class_9,0.467180073261261
globe.png,class_6,0.373487651348114
globe.png,class_3,0.0881674662232399
globe.png,class_2,0.053716495633125305
globe.png,class_5,0.01139050256460905
mydog.png,class_3,0.9967471361160278
mydog.png,class_5,0.003226872533559799
mydog.png,class_6,2.5986550099332817e-05
mydog.png,class_7,2.6485736270842608e-08
mydog.png,class_2,8.416614960538027e-09
myrabbit.jpg,class_5,0.8376984000205994
myrabbit.jpg,class_6,0.14759528636932373
myrabbit.jpg,class_2,0.0102658336982131
myrabbit.jpg,class_1,0.004349367693066597
myrabbit.jpg,class_3,8.715386502444744e-05
